filename,label,original_path,image_id
normal_008419.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5148.png,8419
normal_008420.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5149.png,8420
normal_008421.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-515.png,8421
normal_008422.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5150.png,8422
normal_008423.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5151.png,8423
normal_008424.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5152.png,8424
normal_008425.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5153.png,8425
normal_008426.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5154.png,8426
normal_008427.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5155.png,8427
normal_008428.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5156.png,8428
normal_008429.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5157.png,8429
normal_008430.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5158.png,8430
normal_008431.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5159.png,8431
normal_008432.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-516.png,8432
normal_008433.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5160.png,8433
normal_008434.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5161.png,8434
normal_008435.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5162.png,8435
normal_008436.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5163.png,8436
normal_008437.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5164.png,8437
normal_008438.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5165.png,8438
normal_008439.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5166.png,8439
normal_008440.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5167.png,8440
normal_008441.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5168.png,8441
normal_008442.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5169.png,8442
normal_008443.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-517.png,8443
normal_008444.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5170.png,8444
normal_008445.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5171.png,8445
normal_008446.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5172.png,8446
normal_008447.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5173.png,8447
normal_008448.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5174.png,8448
normal_008449.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5175.png,8449
normal_008450.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5176.png,8450
normal_008451.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5177.png,8451
normal_008452.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5178.png,8452
normal_008453.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5179.png,8453
normal_008454.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-518.png,8454
normal_008455.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5180.png,8455
normal_008456.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5181.png,8456
normal_008457.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5182.png,8457
normal_008458.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5183.png,8458
normal_008459.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5184.png,8459
normal_008460.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5185.png,8460
normal_008461.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5186.png,8461
normal_008462.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5187.png,8462
normal_008463.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5188.png,8463
normal_008464.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5189.png,8464
normal_008465.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-519.png,8465
normal_008466.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5190.png,8466
normal_008467.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5191.png,8467
normal_008468.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5192.png,8468
normal_008469.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5193.png,8469
normal_008470.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5194.png,8470
normal_008471.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5195.png,8471
normal_008472.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5196.png,8472
normal_008473.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5197.png,8473
normal_008474.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5198.png,8474
normal_008475.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5199.png,8475
normal_008476.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-52.png,8476
normal_008477.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-520.png,8477
normal_008478.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5200.png,8478
normal_008479.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5201.png,8479
normal_008480.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5202.png,8480
normal_008481.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5203.png,8481
normal_008482.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5204.png,8482
normal_008483.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5205.png,8483
normal_008484.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5206.png,8484
normal_008485.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5207.png,8485
normal_008486.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5208.png,8486
normal_008487.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5209.png,8487
normal_008488.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-521.png,8488
normal_008489.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5210.png,8489
normal_008490.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5211.png,8490
normal_008491.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5212.png,8491
normal_008492.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5213.png,8492
normal_008493.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5214.png,8493
normal_008494.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5215.png,8494
normal_008495.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5216.png,8495
normal_008496.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5217.png,8496
normal_008497.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5218.png,8497
normal_008498.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5219.png,8498
normal_008499.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-522.png,8499
normal_008500.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5220.png,8500
normal_008501.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5221.png,8501
normal_008502.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5222.png,8502
normal_008503.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5223.png,8503
normal_008504.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5224.png,8504
normal_008505.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5225.png,8505
normal_008506.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5226.png,8506
normal_008507.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5227.png,8507
normal_008508.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5228.png,8508
normal_008509.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5229.png,8509
normal_008510.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-523.png,8510
normal_008511.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5230.png,8511
normal_008512.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5231.png,8512
normal_008513.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5232.png,8513
normal_008514.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5233.png,8514
normal_008515.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5234.png,8515
normal_008516.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5235.png,8516
normal_008517.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5236.png,8517
normal_008518.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5237.png,8518
normal_008519.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5238.png,8519
normal_008520.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5239.png,8520
normal_008521.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-524.png,8521
normal_008522.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5240.png,8522
normal_008523.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5241.png,8523
normal_008524.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5242.png,8524
normal_008525.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5243.png,8525
normal_008526.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5244.png,8526
normal_008527.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5245.png,8527
normal_008528.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5246.png,8528
normal_008529.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5247.png,8529
normal_008530.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5248.png,8530
normal_008531.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5249.png,8531
normal_008532.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-525.png,8532
normal_008533.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5250.png,8533
normal_008534.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5251.png,8534
normal_008535.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5252.png,8535
normal_008536.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5253.png,8536
normal_008537.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5254.png,8537
normal_008538.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5255.png,8538
normal_008539.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5256.png,8539
normal_008540.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5257.png,8540
normal_008541.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5258.png,8541
normal_008542.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5259.png,8542
normal_008543.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-526.png,8543
normal_008544.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5260.png,8544
normal_008545.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5261.png,8545
normal_008546.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5262.png,8546
normal_008547.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5263.png,8547
normal_008548.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5264.png,8548
normal_008549.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5265.png,8549
normal_008550.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5266.png,8550
normal_008551.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5267.png,8551
normal_008552.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5268.png,8552
normal_008553.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5269.png,8553
normal_008554.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-527.png,8554
normal_008555.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5270.png,8555
normal_008556.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5271.png,8556
normal_008557.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5272.png,8557
normal_008558.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5273.png,8558
normal_008559.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5274.png,8559
normal_008560.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5275.png,8560
normal_008561.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5276.png,8561
normal_008562.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5277.png,8562
normal_008563.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5278.png,8563
normal_008564.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5279.png,8564
normal_008565.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-528.png,8565
normal_008566.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5280.png,8566
normal_008567.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5281.png,8567
normal_008568.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5282.png,8568
normal_008569.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5283.png,8569
normal_008570.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5284.png,8570
normal_008571.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5285.png,8571
normal_008572.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5286.png,8572
normal_008573.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5287.png,8573
normal_008574.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5288.png,8574
normal_008575.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5289.png,8575
normal_008576.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-529.png,8576
normal_008577.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5290.png,8577
normal_008578.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5291.png,8578
normal_008579.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5292.png,8579
normal_008580.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5293.png,8580
normal_008581.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5294.png,8581
normal_008582.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5295.png,8582
normal_008583.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5296.png,8583
normal_008584.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5297.png,8584
normal_008585.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5298.png,8585
normal_008586.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5299.png,8586
normal_008587.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-53.png,8587
normal_008588.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-530.png,8588
normal_008589.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5300.png,8589
normal_008590.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5301.png,8590
normal_008591.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5302.png,8591
normal_008592.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5303.png,8592
normal_008593.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5304.png,8593
normal_008594.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5305.png,8594
normal_008595.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5306.png,8595
normal_008596.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5307.png,8596
normal_008597.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5308.png,8597
normal_008598.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5309.png,8598
normal_008599.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-531.png,8599
normal_008600.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5310.png,8600
normal_008601.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5311.png,8601
normal_008602.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5312.png,8602
normal_008603.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5313.png,8603
normal_008604.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5314.png,8604
normal_008605.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5315.png,8605
normal_008606.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5316.png,8606
normal_008607.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5317.png,8607
normal_008608.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5318.png,8608
normal_008609.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5319.png,8609
normal_008610.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-532.png,8610
normal_008611.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5320.png,8611
normal_008612.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5321.png,8612
normal_008613.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5322.png,8613
normal_008614.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5323.png,8614
normal_008615.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5324.png,8615
normal_008616.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5325.png,8616
normal_008617.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5326.png,8617
normal_008618.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5327.png,8618
normal_008619.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5328.png,8619
normal_008620.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5329.png,8620
normal_008621.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-533.png,8621
normal_008622.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5330.png,8622
normal_008623.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5331.png,8623
normal_008624.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5332.png,8624
normal_008625.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5333.png,8625
normal_008626.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5334.png,8626
normal_008627.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5335.png,8627
normal_008628.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5336.png,8628
normal_008629.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5337.png,8629
normal_008630.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5338.png,8630
normal_008631.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5339.png,8631
normal_008632.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-534.png,8632
normal_008633.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5340.png,8633
normal_008634.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5341.png,8634
normal_008635.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5342.png,8635
normal_008636.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5343.png,8636
normal_008637.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5344.png,8637
normal_008638.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5345.png,8638
normal_008639.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5346.png,8639
normal_008640.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5347.png,8640
normal_008641.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5348.png,8641
normal_008642.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5349.png,8642
normal_008643.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-535.png,8643
normal_008644.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5350.png,8644
normal_008645.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5351.png,8645
normal_008646.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5352.png,8646
normal_008647.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5353.png,8647
normal_008648.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5354.png,8648
normal_008649.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5355.png,8649
normal_008650.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5356.png,8650
normal_008651.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5357.png,8651
normal_008652.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5358.png,8652
normal_008653.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5359.png,8653
normal_008654.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-536.png,8654
normal_008655.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5360.png,8655
normal_008656.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5361.png,8656
normal_008657.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5362.png,8657
normal_008658.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5363.png,8658
normal_008659.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5364.png,8659
normal_008660.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5365.png,8660
normal_008661.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5366.png,8661
normal_008662.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5367.png,8662
normal_008663.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5368.png,8663
normal_008664.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5369.png,8664
normal_008665.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-537.png,8665
normal_008666.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5370.png,8666
normal_008667.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5371.png,8667
normal_008668.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5372.png,8668
normal_008669.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5373.png,8669
normal_008670.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5374.png,8670
normal_008671.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5375.png,8671
normal_008672.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5376.png,8672
normal_008673.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5377.png,8673
normal_008674.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5378.png,8674
normal_008675.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5379.png,8675
normal_008676.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-538.png,8676
normal_008677.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5380.png,8677
normal_008678.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5381.png,8678
normal_008679.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5382.png,8679
normal_008680.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5383.png,8680
normal_008681.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5384.png,8681
normal_008682.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5385.png,8682
normal_008683.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5386.png,8683
normal_008684.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5387.png,8684
normal_008685.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5388.png,8685
normal_008686.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5389.png,8686
normal_008687.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-539.png,8687
normal_008688.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5390.png,8688
normal_008689.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5391.png,8689
normal_008690.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5392.png,8690
normal_008691.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5393.png,8691
normal_008692.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5394.png,8692
normal_008693.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5395.png,8693
normal_008694.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5396.png,8694
normal_008695.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5397.png,8695
normal_008696.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5398.png,8696
normal_008697.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5399.png,8697
normal_008698.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-54.png,8698
normal_008699.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-540.png,8699
normal_008700.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5400.png,8700
normal_008701.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5401.png,8701
normal_008702.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5402.png,8702
normal_008703.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5403.png,8703
normal_008704.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5404.png,8704
normal_008705.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5405.png,8705
normal_008706.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5406.png,8706
normal_008707.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5407.png,8707
normal_008708.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5408.png,8708
normal_008709.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-5409.png,8709
normal_008710.png,Normal,data\COVID-19_Radiography_Dataset\Normal\images\Normal-541.png,8710
